,market_place,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_body,review_date,Sentiment_jwlry
75,"""US""","""52535937""","""RLB2N0HYDJ1Z6""","""B00U20YB44""","""207851951""","""EVER FAITH Austrian Crystal Vintage Style 4.5 Inch Parrot Brooch Pendant""","""Jewelry""",1,0,0,0 	(N),1 	(Y),"""Big, bold and beautiful!""","""If you love birds you will love this necklace/brooch. It is a large statement piece and so not for the very petite woman. Absolutely too much fun if you love bling!!""",2015-08-31,positive
76,"""US""","""17350921""","""R1GYY2Z6QCQLN""","""B00EDS7OUY""","""71049268""","""14 Karat White Gold Heart Shape 1.00 Carats Created Alexandrite Diamond Pendant""","""Jewelry""",1,0,1,0 	(N),1 	(Y),"""Perfect for a 10th year wedding anniversary gift""","""I chose this for my 10th wedding anniversary gift to my wife because my birth stone is the diamond and hers is the alexandrite, and this pendant has a bit of both. As someone mentioned, the pendant is smaller than it seems from the pictures but my wife prefers subtlety. You can't exactly tell it's a heart-shaped stone unless you get up close. It's those little surprises :-)<br /><br />The included chain necklace seems to be of good quality. It's quite thin and the clasp is a bit small. For the first few days after giving it to her, I had to help her put it on. She tends to have longer fingernails so releasing the clasp was a little tough with it being so small. I had no issues though.""",2015-08-31,positive
77,"""US""","""13606507""","""R14NXPELD9P0F0""","""B002JAGEH2""","""508877419""","""Sterling Silver 2ct Diamond Three Row Bracelet""","""Jewelry""",0,0,0,0 	(N),1 	(Y),"""Two Stars""","""Returned not what wife wanted. Picture didn't match product""",2015-08-31,negaitve
78,"""US""","""995588""","""RLAQOIA2ZMAV""","""B007A3KQ6I""","""579072323""","""16g Clear Curved Eyebrow Ring Body Jewelry Piercing Retainer with O Ring 16 Gauge 3/8"" By Eg Gifts""","""Jewelry""",0,0,0,0 	(N),1 	(Y),"""One Star""","""Painful to put in and wear due to a strip of plastic along the cannula.""",2015-08-31,negaitve
79,"""US""","""5964071""","""R16BHK0S6GEIB5""","""B00XQJKDQI""","""372663833""","""Jenaforte © .925 Sterling Silver Expandable Charm Bangle Bracelets with Mix Charms""","""Jewelry""",1,2,2,0 	(N),1 	(Y),"""Love it! It light on my hand yet sturdy ...""","""Love it! It light on my hand yet sturdy enough to use daily.""",2015-08-31,positive
80,"""US""","""14765851""","""R2OOABSG479O2U""","""B00KT8TDB0""","""823750672""","""KONOV Mens Stainless Steel Ring, Classic Vintage, Blue""","""Jewelry""",1,0,0,0 	(N),1 	(Y),"""Five Stars""","""even better than I thought it would be""",2015-08-31,positive
81,"""US""","""2370481""","""R18ZWBT28CDAXE""","""B00CHUV02S""","""436304258""","""Heirloom Finds Sparking Crystal Kitten Cat Animal Pendant Necklace Silver Tone""","""Jewelry""",1,0,0,0 	(N),0 	(N),"""Five Stars""","""Very happy with the item. It is very cute.""",2015-08-31,positive
82,"""US""","""11294895""","""RVQBFN5B5VGGW""","""B0098SEP2E""","""146864206""","""FAIRY COUPLE Women's Cubic Zirconia Eternity Bands Engagement Ring R21""","""Jewelry""",1,0,0,0 	(N),1 	(Y),"""Five Stars""","""Love it!""",2015-08-31,positive
83,"""US""","""43153609""","""R1F2VHMGXAIA8T""","""B000NXGR9M""","""854266499""","""3 Ring Guards 14K Gold Filled Ladies Jewelry Sizers""","""Jewelry""",0,0,0,0 	(N),1 	(Y),"""Don't work for me""","""I have never been able to use these on my rings, once I put them on so the rings will not slide around on my finger, I cannot get the rings back on over my knuckle...however, they are just as stated in their listing.""",2015-08-31,negaitve
84,"""US""","""24103435""","""R3SOKTDULVSTMR""","""B00B2DO2JO""","""868167324""","""21 ct. Oval CZ Solitaire Ring""","""Jewelry""",1,0,0,0 	(N),1 	(Y),"""The ring is beautiful!!""","""The ring is beautiful!!! It is very well made and in person looks spectacular. The stone is of the size I wanted and looks like gorgeous white topaz. However, if you are planning to order the ring, keep in mind that the stone is quite large. If you like bold jewelry, I would definitely recommend this ring!""",2015-08-31,positive
85,"""US""","""488280""","""R1RRJNBUK3640T""","""B00RICIN3O""","""35657810""","""DSJ Stainless Steel Rose Wood Inlay Silver Beveled Edge Band Ring""","""Jewelry""",1,0,0,0 	(N),1 	(Y),"""it's perfect, but not high enough quality for a wedding ...""","""Cute, but you get what you pay for. For a cheaper ring, it's perfect, but not high enough quality for a wedding ring. I'd recommend this as a promise ring or birthday gift.""",2015-08-31,positive
86,"""US""","""2330702""","""R3RHH71HLOTLG""","""B00Y1YDKYO""","""533990552""","""SUNNOW Women Grils Bohemian Jewelry Alloy Pendant Multilayer Short Necklace""","""Jewelry""",1,0,0,0 	(N),1 	(Y),"""It's very pretty, came earlier than expected""","""It's very pretty , came earlier than expected ! Love it 😁""",2015-08-31,positive
87,"""US""","""1029151""","""R2R2IR2Z9THS1E""","""B00EEPSYE6""","""174540304""","""SHINYSO 22'', 2.0mm Stainless Steel Silver Women's Necklace O Chain-22 Inch""","""Jewelry""",0,2,2,0 	(N),1 	(Y),"""Decent, but twists and broke...""","""I liked the chain overall when I got it, because it was nice and simple and functioned well. One thing I noticed as I wore it was that it had a tendency to twist up when it had something (a pendant, etc) on it. The reason this is a 1 star review is because after only having it for a month and a half, I was lightly pulling on two parts to get it to untwist and it broke... It's a nice enough chain, but if it only lasts a month and a half and can be broken by light pulling with my bare hands, it's maybe not the best quality...""",2015-08-31,negaitve
88,"""US""","""42880959""","""R1LTHOV1FLIQCC""","""B00SODKBFE""","""896548854""","""Womens Copper Platinum Plated Tennis Bracelet with Cubic Zirconia Purple""","""Jewelry""",0,0,0,0 	(N),1 	(Y),"""Three Stars""","""Arrived broken! One if the stones were out. Looks cheap""",2015-08-31,negaitve
89,"""US""","""41583822""","""R17OVEE1SR2NEM""","""B00UMGXJJQ""","""343925363""","""Claire's Accessories Girls Gold Chain Link Stretch Bracelet""","""Jewelry""",1,0,0,0 	(N),1 	(Y),"""Very pretty for the price!""","""I purchased the silver bracelet like this first - liked it so much I went back ordered this gold one.""",2015-08-31,positive
90,"""US""","""29283340""","""ROAMHR26LW537""","""B00RL1K79K""","""803782594""","""2.95 Ct Halo Cubic Zirconia Stainless Steel Engagement Ring Band Women's Sz 5-10""","""Jewelry""",1,2,2,0 	(N),1 	(Y),"""Better Than Expected !""","""You know I have to say, I am really impressed with this ring, not only is the price great, very shiny, sparkles great, looks like the real thing.<br />Great for vacations. Thanks so much.""",2015-08-31,positive
91,"""US""","""45953170""","""R1MWTEMOHW9U20""","""B00SZJFPJY""","""735659954""","""Dainty Double Initial Necklace with Adjustable Chain and Extender""","""Jewelry""",1,3,3,0 	(N),1 	(Y),"""Double Initial necklace""","""I really like the quality of the necklace. My only complaint is that they keep twisting together and I am constantly untwisting them : (""",2015-08-31,positive
92,"""US""","""899071""","""R3S1WWXZJVYG2H""","""B00AVZR1R4""","""307523484""","""JOTW Heart Bracelet 12mm Cuban Link Toggle Chain Iced Out Sparkling Crystal Stones Bracelet for Women (S-1660)""","""Jewelry""",0,0,0,0 	(N),1 	(Y),"""One Star""","""IT TURN NASTY THE 2 ND DAY""",2015-08-31,negaitve
93,"""US""","""50823959""","""R12DK3G35JSHRH""","""B0064BYT1A""","""343224019""","""Sterling Silver 8-9mm White Hand-pick Genuine Cultured Freshwater Pearl High Luster Stud Earring.""","""Jewelry""",1,0,0,0 	(N),1 	(Y),"""Five Stars""","""Wife was very happy with them""",2015-08-31,positive
94,"""US""","""158183""","""R3106T9Y80G0M9""","""B00QKOH4ZE""","""412743654""","""A Pair Nipple rings Flower shape Nickel free nipple shield Copper fashion women body piercing jewelry""","""Jewelry""",0,1,1,0 	(N),1 	(Y),"""Disappointing/Dangerous workmanship""","""The rings arrived with a velvet pouch and an alcohol swab for cleaning which was very nice. However, after one use, the stones started falling out. I was able to catch some or pull some out myself and super glue them in place but most of them have been lost. It was disappointing. It was also disappointing to find out that I was injured after the first use. My nipples were very sore and I thought it was because I had not used them properly. After handling the rings more and looking closely, I noticed that there were metal tags on the ends of the rings that ended up cutting into my skin. I have a heavy duty file at home so I was able get in there and file down the tags.<br />They look really nice on when they have all the stones in.""",2015-08-31,negaitve
95,"""US""","""15059347""","""R2PZ39KP43RRO1""","""B00QD52W16""","""396840564""","""Cavalier Jewelers 8MM Cobalt Chrome Ring Wedding Band - Flat Brushed Top and Polished Finish Edges""","""Jewelry""",1,2,2,0 	(N),1 	(Y),"""I really like this ring""","""I got married a few weeks ago and I really like this ring. My fiancee and I scoured around 15 different jewelry shops to look for our wedding bands. I noticed that the mens' bands made from alternative metals were very good in most shops , and in the range of 250-300 dollars. That's already a huge difference from what you'd pay for a white gold or platinum ring. However, most of these alternative metal bands displayed in the shops were size 10 (the standard display size) and given that these rings couldn't be resized they told me I would have to wait 1 or 2 weeks to order them.<br /><br />That's how I started to check out rings online. All I really wanted was a clean, beveled cobalt ring. This ring by Cavalier looks just as good as those I've seen in the shops. The price is unbelievable. I prefer cobalt over tungsten because it has a brighter look that almost resembles white gold. This ring has a very nice texture and I kinda play with it often just as Gollum played with the Ring. I also quite like the fact that the only word in the inside of the ring is &#34;cobalt&#34; and none of those fancy phrases such as &#34;brute&#34; etc. or a huge brand name that you'll find in other rings.<br /><br />Please keep up the good work Cavalier Jewelers!""",2015-08-31,positive
96,"""US""","""14522766""","""RBJNF33NUT0P""","""B00GINHC1I""","""468900310""","""YAZILIND Valentine Day Gift Cute y Lying Cat Ear Wire Hook Dangle Earrings""","""Jewelry""",1,0,0,0 	(N),1 	(Y),"""cute!""","""awesome for price!""",2015-08-31,positive
97,"""US""","""6010567""","""R2N3YGK45E1NY5""","""B005SGL2IU""","""829330802""","""Sterling Silver Plain 3 mm Classic Domed Wedding Band Thumb Ring (4 to 13)""","""Jewelry""",1,0,0,0 	(N),1 	(Y),"""Five Stars""","""Love it...""",2015-08-31,positive
98,"""US""","""16847128""","""R39AQUEXFNKO72""","""B00YRYXNMC""","""122327137""","""Skyvan One Piece Bride Ankle Bracelet Crochet for Women Sandals Beach Foot Jewelry Anklet Rhinestone Barefoot""","""Jewelry""",0,0,0,0 	(N),1 	(Y),"""Beware: it is not a pair!""","""I now see it says one piece. It shouldn't show a pair-VERY MISLEADING! Who wants one?""",2015-08-31,negaitve
99,"""US""","""38430946""","""R1PHWL85P1OVZN""","""B00MMJ5RX2""","""547597494""","""Goldtone with Fashionable Woman Adjustable 17 Inch Rolo Chain Necklace with Matching Stud Earrings Set (B-2698)""","""Jewelry""",1,0,0,0 	(N),1 	(Y),"""Four Stars""","""Nice, Rather large. Got many compliments""",2015-08-31,positive
