,market_place,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_body,review_date,Sentiment_grcry
76,"""US""","""14978216""","""R19J8OHVAOUAK4""","""B0000GHNUO""","""839866577""","""Valentina Salsa Picante Mexican Sauce, Hot, 34 Ounce""","""Grocery""",1,0,0,0 	(N),1 	(Y),"""Five Stars""","""My personal favorite""",2015-08-31,positive
77,"""US""","""20852026""","""R2H158VCJYYV8A""","""B001EYUE6G""","""857614263""","""Green Mountain Coffee Lake & Lodge, K-Cup for Keurig Brewers""","""Grocery""",1,0,0,0 	(N),1 	(Y),"""Five Stars""","""Great product! Arrived on time~""",2015-08-31,positive
78,"""US""","""27204133""","""R1JJ3HOMO7DIQL""","""B00018RC2U""","""788947615""","""Natural Touch Kaffree Roma, 7 Oz""","""Grocery""",1,2,2,0 	(N),1 	(Y),"""It is a great substitute for regular coffee and I highly recommend it""","""I have used Kaffree Roma for many years now and when my regular store stopped carrying it, guess where I finally found it, of course at Amazon. Thank you Amazon. I can't drink regular coffee because of a health problem but this product tastes as close to regular coffee as you can get. It is a great substitute for regular coffee and I highly recommend it.""",2015-08-31,positive
79,"""US""","""34353037""","""R3DHEV7O9PPUBU""","""B008HYNUHG""","""981590087""","""Gator Hammock Cooter Rub""","""Grocery""",1,1,1,0 	(N),1 	(Y),"""Good stuff""","""It was good. I've had it many times before""",2015-08-31,positive
80,"""US""","""34641686""","""RCXZP8XB5NQPS""","""B005MQKIXG""","""380189812""","""50 Nespresso OriginalLine Capsules variety pack: Intense Family - ''NOT compatible with Vertuoline''""","""Grocery""",0,0,0,0 	(N),1 	(Y),"""Three Stars""","""dented capsules""",2015-08-31,negaitve
81,"""US""","""22566902""","""R1JK5O3SUV75LC""","""B00Y1C9770""","""729982780""","""Jif Chocolate Nut Butter Almond Granola Bars, 5 Count Pack""","""Grocery""",1,0,0,0 	(N),0 	(N),"""Choosie Mommas Choose Jif Bars""","""Im a choosie Mother, and I choose Jif Granola Bars! They are sooooo good, my favorite is the Chocolate one.Its chocolaty, cruncchy nutty peanut buttery.I lovem and so did the Kids.I received as a Criwdtapper for unbiased teview""",2015-08-31,positive
82,"""US""","""34868020""","""R33O0AYSVVIC9V""","""B00DY0B2X2""","""200727160""","""Pennant Deluxe Fruit Cake Mix, 16 Ounce""","""Grocery""",1,2,2,0 	(N),1 	(Y),"""Nice glazed fruit colors""","""The glazed fruits pieces are colorful and pieces distinct, not clumped together. Turns out really nice and taste good in my fruitcake.""",2015-08-31,positive
83,"""US""","""34815577""","""R1VSL8LLUH1JA1""","""B001EO6CPI""","""263912591""","""Sweetleaf Liquid Stevia 2-Ounce""","""Grocery""",1,0,0,0 	(N),1 	(Y),"""Five Stars""","""Love this product. It sweetens without any after taste.""",2015-08-31,positive
84,"""US""","""28947823""","""RW41A3H4LCU8M""","""B002CYIJUK""","""280667647""","""Torani Coffee Syrup Variety Pack - Vanilla, Caramel, Hazelnut, 3-Count, 25.4-Ounce Bottles""","""Grocery""",1,1,1,0 	(N),1 	(Y),"""Five Stars""","""I loves these because you need very little to have the flavor.""",2015-08-31,positive
85,"""US""","""20869030""","""R1INN2XSICWA57""","""B001ET5Y52""","""938480268""","""Newman's Own Organics Organic Raisins, 6.0 Ounce (Pack of 6)""","""Grocery""",1,0,0,0 	(N),1 	(Y),"""My husband and I each enjoy 2 or 3 each evening as a dessert""","""These are tangy and usually soft enough to almost be &#34;stewed&#34; the way my mamma used to serve them. My husband and I each enjoy 2 or 3 each evening as a dessert.""",2015-08-31,positive
86,"""US""","""11120418""","""R1J5781EPNBMNH""","""B0039556K2""","""762849292""","""Van Houtte Chocolate Raspberry Truffle Coffee, Light Roast, K-Cup Portion Pack for Keurig K-Cup Brewers 24-Count (Pack of 2)""","""Grocery""",1,0,0,0 	(N),1 	(Y),"""A Must-Have""","""My absolute favorite!""",2015-08-31,positive
87,"""US""","""41775873""","""R3CKEJ3YTHR9EI""","""B00GISK49A""","""156138528""","""All 4 you Hot Sauce Clear Glass Dasher Bottle - Empty - 5 oz - 12 Pack""","""Grocery""",1,1,1,0 	(N),1 	(Y),"""Five Stars""","""Best price I have found!""",2015-08-31,positive
88,"""US""","""50010027""","""R3LZY45US4TW4V""","""B00BE1UI4M""","""966213327""","""Amy's Organic Refried Beans""","""Grocery""",1,0,0,0 	(N),1 	(Y),"""Love these!""","""These are fantastic. Tons of flavor, and you'll never miss the sodium.""",2015-08-31,positive
89,"""US""","""10984488""","""R2C143OU1RVWIE""","""B00NVMIQE6""","""237339990""","""YS Organic Bee Farms Certified Organic Raw Honey 100% Unprocessed, Unpasteurized - Kosher 32oz 2 Lbs""","""Grocery""",1,1,1,0 	(N),1 	(Y),"""Five Stars""","""Gonna bu more""",2015-08-31,positive
90,"""US""","""21352127""","""R22GD9SIFHF9TN""","""B00BVUBP4I""","""86866750""","""Star Anise-1Lb-Whole Chinese Star Anise Pods""","""Grocery""",1,0,0,0 	(N),1 	(Y),"""Five Stars""","""Lovely taste and came packaged very well.""",2015-08-31,positive
91,"""US""","""44123034""","""R1J1MRGFY0N0IY""","""B008P2FSKC""","""287058930""","""Pure Natural Miracles Cacao Nibs. Raw, Organic and Premium Criollo Variety.""","""Grocery""",1,0,0,0 	(N),1 	(Y),"""Five Stars""","""Just as advertised.""",2015-08-31,positive
92,"""US""","""21342451""","""R9CQ2MB8HVRJX""","""B0060RK7FK""","""357671832""","""Bali's Best Coffee Candy Individually Wrapped""","""Grocery""",0,0,0,0 	(N),1 	(Y),"""Coffee candy.""","""Candy was about the same as the other coffee candy I've bought. Was good but not outstanding.""",2015-08-31,negaitve
93,"""US""","""8105432""","""R3O5K94NWGX87F""","""B00KTIWIWQ""","""434097560""","""Red Yeast Rice""","""Grocery""",1,0,0,0 	(N),1 	(Y),"""Five Stars""","""Fast shipping and good product.""",2015-08-31,positive
94,"""US""","""36680582""","""R1EWUZ6HT6TQHD""","""B00W2ZGBNQ""","""23582653""","""Matcha Green Tea Powder - Dual Certified Organic - Ceremonial Grade (35g) - True Japanese 1st Harvest - 200 Years History by GREENHOUSE SUPERFOODS [1.23oz]""","""Grocery""",1,1,1,0 	(N),1 	(Y),"""Great Ceremonial grade matcha""","""I have purchased ceremonial grade matcha from three different vendors and this was by far the best of the three. It isn't bitter and it has a smooth mouth feel.""",2015-08-31,positive
95,"""US""","""41855640""","""R14RNK4F6OPVHI""","""B00MGDVYCM""","""527526119""","""Emerald Cocoa Roast Dark Chocolate Almonds - 38 oz.""","""Grocery""",1,0,0,0 	(N),1 	(Y),"""Five Stars""","""Delicious""",2015-08-31,positive
96,"""US""","""13730310""","""R29XUIKKYB1SVA""","""B00NESWWIS""","""807933739""","""Fiber One Chewy Bars Oats & Chocolate: 36 Bars of 1.4 Oz""","""Grocery""",1,2,3,0 	(N),0 	(N),"""Very Satisfying!!""","""I needed more fiber in my diet and decided to try these Fiber One Oats and Chocolate Bars. They satisify my need for fiber and my love of chocolate.<br /><br />Each bar is 1.4 ounces and provides 35% of your daily fiber. They have 4g of fat per bar. These bars are made by General Mills. The bars are chewy and a little crunchy. They are naturally flavored. Some of the ingredients in the bar are semisweet chocolate chips, whole grain oats, barley flakes, sugarcane fiber, soy lecithin and milk.<br /><br />This is a great value for this hard cardboard box. This is the price that I would get if I went to Sam's Club. These bars are regularly sold in vending machines and at convenience stores. They are great snacks, for the kids in-between meals, to take on the run, to take on vacations or anytime you want something healthy to eat on the go.<br /><br />I was very pleased with these bars and I continue to purchase them.""",2015-08-31,positive
97,"""US""","""48872127""","""R22YPES48XVR9Z""","""B00O8SQTIM""","""46432804""","""Gerber Good Start Infant Formula Sample Box""","""Grocery""",0,0,0,0 	(N),0 	(N),"""Okay formula""","""Like most working moms, I can't pump enough to feed my baby exclusively breast milk. For these formulas, I preferred the gentle version to the soothe version for our son. Overall, these aren't my favorite formulas. I felt like they caused more intestinal issues than other formulas. (I'm still stymied why many formulas, like the soothe version, use complex sugars when babies should be getting most of their sugars in a simple form, like they do in breast milk. I know it's probably cheaper for the company, but I'd prefer to pay more and have a formulation closer to breast milk. But this is just my opinion, and this may work very well for lots of people.)""",2015-08-31,negaitve
98,"""US""","""12859252""","""RTL7D7ONFKQTO""","""B0064OLVFY""","""518513658""","""Cheese Wax 1 lb - Red""","""Grocery""",1,0,0,0 	(N),1 	(Y),"""Five Stars""","""Love it!""",2015-08-31,positive
99,"""US""","""33828780""","""R2B9WKQP7ZZVPQ""","""B006ONNLNA""","""702537450""","""Gustaf’s Traditional Dutch Authentic Double Salt Licorice (Dubble Zoute Drop), 7-Ounce Tub""","""Grocery""",0,0,5,0 	(N),1 	(Y),"""It's actually TOO salty.""","""Not what I expected. Did not like it at all.""",2015-08-31,negaitve
